time,userID,longitude,latitude,average,standard,amount
2019/10/25 15:24,rice102-1081025-H-5-all(37),24.03174519,120.6902866,6.58,1.4,37
2019/10/25 15:24,rice102-1081025-H-7-all(38),24.03177753,120.6902653,3.67,1.16,38
2019/10/25 15:25,rice102-1081025-H-4-all(34),24.03168675,120.6902379,4.67,1.18,34
2019/10/25 15:25,rice102-1081025-H-6-all(38),24.03176956,120.6902585,3.43,1.17,38
2019/10/25 15:25,rice102-1081025-H-5-all(37),24.03174525,120.6902865,1.71,0.85,37
2019/10/25 15:25,rice102-1081025-H-7-all(38),24.03177808,120.6902655,6.99,1.38,38
2019/10/25 15:25,rice102-1081025-H-4-all(34),24.03168672,120.6902379,4.42,1.19,34
2019/10/25 15:25,rice102-1081025-H-6-all(38),24.03176953,120.6902585,2.42,0.94,38
2019/10/25 15:25,rice102-1081025-H-5-all(37),24.03174536,120.6902864,0.6,0.49,37
2019/10/25 15:25,rice102-1081025-H-7-all(38),24.03177811,120.6902655,6.45,1.5,38
2019/10/25 15:25,rice102-1081025-H-4-all(34),24.03168672,120.6902379,3.31,1.21,34
2019/10/25 15:25,rice102-1081025-H-6-all(38),24.03176956,120.6902585,5.21,1.48,38
2019/10/25 15:25,rice102-1081025-H-5-all(37),24.03174533,120.6902864,1.21,0.68,37
2019/10/25 15:25,rice102-1081025-H-7-all(38),24.03177817,120.6902655,3.11,1.08,38
2019/10/25 15:26,rice102-1081025-H-4-all(34),24.03168672,120.6902379,4.35,1.19,34
2019/10/25 15:26,rice102-1081025-H-6-all(38),24.03177067,120.6902589,4.63,1.22,38
2019/10/25 15:26,rice102-1081025-H-5-all(37),24.03174542,120.6902863,0.78,0.41,37
2019/10/25 15:26,rice102-1081025-H-7-all(38),24.03177819,120.6902655,5.96,1.63,38
2019/10/25 15:26,rice102-1081025-H-4-all(34),24.03168669,120.6902379,1.29,0.64,34
2019/10/25 15:26,rice102-1081025-H-6-all(38),24.03177114,120.6902591,3.59,1.16,38
2019/10/25 15:26,rice102-1081025-H-5-all(37),24.03174683,120.6902895,1.1,0.7,37
2019/10/25 15:26,rice102-1081025-H-7-all(38),24.03177819,120.6902655,5.85,1.59,38
2019/10/25 15:27,rice102-1081025-H-6-all(38),24.03177172,120.6902595,2.79,1.11,38
2019/10/25 15:27,rice102-1081025-H-5-all(37),24.03174461,120.6902859,4.73,1.16,37
2019/10/25 15:27,rice102-1081025-H-7-all(38),24.03177828,120.6902655,7.65,1.45,38
2019/10/25 15:27,rice102-1081025-H-6-all(38),24.03177194,120.6902596,5.4,1.26,38
2019/10/25 15:27,rice102-1081025-H-5-all(37),24.03174378,120.6902863,3.74,1.14,37
2019/10/25 15:27,rice102-1081025-H-7-all(38),24.03177828,120.6902655,4.14,1.1,38
2019/10/25 15:27,rice102-1081025-H-6-all(38),24.03177219,120.6902596,5.12,1.33,38
2019/10/25 15:27,rice102-1081025-H-5-all(37),24.03174331,120.6902861,0.72,0.45,37
2019/10/25 15:27,rice102-1081025-H-7-all(38),24.03177836,120.6902655,1.91,0.8,38
2019/10/25 15:27,rice102-1081025-H-6-all(38),24.03177222,120.6902597,7.19,1.6,38
2019/10/25 15:27,rice102-1081025-H-5-all(37),24.03174228,120.6902859,5.42,1.24,37
2019/10/25 15:27,rice102-1081025-H-7-all(38),24.03177836,120.6902654,3.13,1.21,38
2019/10/25 15:28,rice102-1081025-H-6-all(38),24.03177225,120.6902597,2.89,0.85,38
2019/10/25 15:28,rice102-1081025-H-5-all(37),24.03174292,120.690285,0.99,0.68,37
2019/10/25 15:28,rice102-1081025-H-7-all(38),24.03177842,120.6902655,7.68,1.62,38
2019/10/25 15:28,rice102-1081025-H-6-all(38),24.03177225,120.6902597,5.83,1.5,38
2019/10/25 15:28,rice102-1081025-H-5-all(37),24.031743,120.6902854,1.58,0.85,37
2019/10/25 15:28,rice102-1081025-H-7-all(38),24.03177842,120.6902654,4.09,1.11,38
2019/10/25 15:28,rice102-1081025-H-6-all(38),24.03177231,120.6902598,4.17,1.11,38
2019/10/25 15:28,rice102-1081025-H-5-all(37),24.03174339,120.6902856,3.59,0.96,37
2019/10/25 15:28,rice102-1081025-H-7-all(38),24.03177844,120.6902654,4.41,1.25,38
2019/10/25 15:29,rice102-1081025-H-6-all(38),24.03177231,120.6902598,4.96,1.3,38
2019/10/25 15:29,rice102-1081025-H-5-all(37),24.03174339,120.6902856,3.17,1.03,37
2019/10/25 15:29,rice102-1081025-H-7-all(38),24.03177844,120.6902654,2.89,0.85,38
2019/10/25 15:29,rice102-1081025-H-6-all(38),24.03177231,120.6902597,6.5,1.61,38
2019/10/25 15:29,rice102-1081025-H-5-all(37),24.03174339,120.6902857,0,0,37
2019/10/25 15:29,rice102-1081025-H-7-all(38),24.03177847,120.6902654,1.72,0.84,38
2019/10/25 15:29,rice102-1081025-H-5-all(37),24.03174333,120.6902857,0.89,0.32,37
2019/10/25 15:29,rice102-1081025-H-6-all(38),24.03177233,120.6902598,5.85,1.36,38
2019/10/25 15:29,rice102-1081025-H-7-all(38),24.0317785,120.6902654,4,1.25,38
2019/10/25 15:29,rice102-1081025-H-5-all(37),24.03174328,120.6902857,2.3,0.67,37
2019/10/25 15:29,rice102-1081025-H-6-all(38),24.03177233,120.6902598,2.39,0.96,38
2019/10/25 15:30,rice102-1081025-H-7-all(38),24.03177858,120.6902655,1.93,0.82,38
2019/10/25 15:30,rice102-1081025-H-6-all(38),24.03177239,120.6902598,1.08,0.7,38
2019/10/25 15:30,rice102-1081025-H-7-all(38),24.03177864,120.6902654,3.39,1,38
2019/10/25 15:30,rice102-1081025-H-6-all(38),24.03177242,120.6902598,2.14,0.98,38
2019/10/25 15:30,rice102-1081025-H-7-all(38),24.03177867,120.6902654,4.56,1.19,38
2019/10/25 15:30,rice102-1081025-H-6-all(38),24.03177239,120.6902598,2.57,0.93,38
2019/10/25 15:30,rice102-1081025-H-7-all(38),24.03177878,120.6902654,1.61,0.87,38
2019/10/25 15:30,rice102-1081025-H-6-all(38),24.03177239,120.6902598,1.23,0.68,38
2019/10/25 15:30,rice102-1081025-H-7-all(38),24.03177881,120.6902654,1.08,0.69,38
2019/10/25 15:31,rice102-1081025-H-6-all(38),24.03177242,120.6902598,3.59,1.01,38
2019/10/25 15:31,rice102-1081025-H-7-all(38),24.03177881,120.6902655,1.4,0.63,38
2019/10/25 15:31,rice102-1081025-H-7-all(38),24.03177881,120.6902655,0,0,38
2019/10/25 15:31,rice102-1081025-H-7-all(38),24.03177881,120.6902655,1.8,0.84,38
2019/10/25 15:33,,24.03174283,120.6902853,1.87,0.83,1
2019/10/25 15:41,,24.03174517,120.6902866,3.68,0.93,1
2019/10/25 15:49,,24.03174378,120.6902863,3.77,1.11,1
2019/10/25 16:08,,24.03174339,120.6902856,3.64,0.94,1
2019/10/25 16:13,,24.03174339,120.6902856,3.17,1.07,1
2019/10/25 16:43,,24.03168136,120.6902382,9.68,1.67,1
2019/10/25 16:47,,24.03168139,120.6902383,4.72,1.18,1
2019/10/25 17:06,a2f79a5733994e77,24.02985028,120.6940706,0.61,0.49,1
2019/10/28 09:55,862ba96ca7595beb,,,1.13,0.7,1
2019/10/28 09:58,862ba96ca7595beb,24.02990239,120.6941957,4.28,1.06,1
2019/10/28 10:08,,24.03156833,120.6902586,0.49,0.5,1
2019/10/28 10:11,3,24.04143139,120.6927786,1.72,0.83,1
2019/10/28 11:38,,24.03156797,120.6902648,7.51,1.62,1
2019/10/28 13:12,,24.03156797,120.6902648,7.62,1.57,1
2019/10/28 13:14,,24.03156797,120.6902648,7.7,1.6,1
2019/10/28 13:16,862ba96ca7595beb,,,5.54,1.41,1
2019/10/28 13:17,862ba96ca7595beb,,,5.53,1.39,1
2019/10/28 13:17,862ba96ca7595beb,,,1.88,0.76,1
2019/10/28 13:19,862ba96ca7595beb,,,5.54,1.4,1
2019/10/28 13:20,862ba96ca7595beb,,,4.24,1.07,1
2019/10/28 13:20,862ba96ca7595beb,,,3.47,0.98,1
2019/10/28 13:20,862ba96ca7595beb,,,1.11,0.68,1
2019/10/28 13:20,862ba96ca7595beb,,,4.2,1.26,1
2019/10/28 13:22,862ba96ca7595beb,,,1.06,0.72,1
2019/10/28 13:22,862ba96ca7595beb,,,5.51,1.44,1
2019/10/28 13:23,862ba96ca7595beb,,,4.21,1.28,1
2019/10/28 13:23,862ba96ca7595beb,,,4.25,1.05,1
2019/10/28 13:24,862ba96ca7595beb,,,0,0,1
2019/10/28 13:24,862ba96ca7595beb,,,2.22,0.99,1
2019/10/28 13:24,862ba96ca7595beb,,,0,0,1
2019/10/28 13:25,862ba96ca7595beb,,,3.47,1.05,1
2019/10/28 13:25,862ba96ca7595beb,,,1.9,0.78,1
2019/10/28 13:30,Test,,,5.04,1.3,1
2019/10/28 13:33,Test,25.02836908,121.4179159,3.73,1.14,1
2019/10/28 13:41,rice102-1081028-H-1-all(31),24.03155697,120.6902809,1.96,0.97,31
2019/10/28 13:41,rice102-1081028-H-1-all(31),24.03155778,120.6902783,12.34,1.9,31
2019/10/28 13:41,rice102-1081028-H-1-all(31),24.03155694,120.6902778,10.83,1.85,31
2019/10/28 13:41,rice102-1081028-H-1-all(31),24.03155744,120.6902779,8.4,1.65,31
2019/10/28 13:41,rice102-1081028-H-1-all(31),24.03155767,120.6902778,9.39,1.88,31
2019/10/28 13:41,rice102-1081028-H-1-all(31),24.03155836,120.6902779,2.03,0.77,31
2019/10/28 13:41,rice102-1081028-H-1-all(31),24.031559,120.6902781,10.07,1.73,31
2019/10/28 13:42,rice102-1081028-H-1-all(31),24.03155622,120.6902775,2.34,0.98,31
2019/10/28 13:42,rice102-1081028-H-1-all(31),24.03155664,120.6902718,3.76,1.14,31
2019/10/28 13:42,rice102-1081028-H-1-all(31),24.03155486,120.6902706,5.91,1.41,31
2019/10/28 13:42,rice102-1081028-H-1-all(31),24.03155381,120.6902708,2.18,0.98,31
2019/10/28 13:42,rice102-1081028-H-1-all(31),24.03155464,120.6902701,5.05,1.33,31
2019/10/28 13:42,rice102-1081028-H-1-all(31),24.03155464,120.6902701,6.97,1.54,31
2019/10/28 13:42,rice102-1081028-H-1-all(31),24.03155467,120.6902701,4.73,1.35,31
2019/10/28 13:42,rice102-1081028-H-1-all(31),24.03155475,120.6902702,2.58,0.92,31
2019/10/28 13:42,rice102-1081028-H-1-all(31),24.03155478,120.6902702,8.63,1.74,31
2019/10/28 13:43,rice102-1081028-H-1-all(31),24.03155478,120.6902702,6.87,1.52,31
2019/10/28 13:43,rice102-1081028-H-1-all(31),24.03155478,120.6902702,9.05,1.64,31
2019/10/28 13:43,rice102-1081028-H-1-all(31),24.03155483,120.6902703,7.47,1.46,31
2019/10/28 13:43,rice102-1081028-H-1-all(31),24.03155514,120.6902702,16.98,2.22,31
2019/10/28 13:43,rice102-1081028-H-1-all(31),24.03155511,120.6902702,5.82,1.38,31
2019/10/28 13:43,rice102-1081028-H-1-all(31),24.03155522,120.6902702,5.06,1.44,31
2019/10/28 13:43,rice102-1081028-H-1-all(31),24.03155519,120.6902702,9.98,1.63,31
2019/10/28 13:43,rice102-1081028-H-1-all(31),24.03155525,120.6902702,5.13,1.16,31
2019/10/28 13:44,rice102-1081028-H-1-all(31),24.03155519,120.6902702,1.45,0.86,31
2019/10/28 13:44,rice102-1081028-H-1-all(31),24.03155522,120.6902702,2.64,0.89,31
2019/10/28 13:44,rice102-1081028-H-1-all(31),24.03155522,120.6902701,6.49,1.43,31
2019/10/28 13:44,rice102-1081028-H-1-all(31),24.03155525,120.69027,6.63,1.47,31
2019/10/28 13:44,rice102-1081028-H-1-all(31),24.03155525,120.69027,3.37,1.18,31
2019/10/28 13:44,rice102-1081028-H-1-all(31),24.03155514,120.69027,5.39,1.28,31
2019/10/28 13:44,rice102-1081028-H-1-all(31),24.03155517,120.69027,9.48,1.54,31
2019/10/28 13:56,,24.03155697,120.6902809,2.01,0.99,1
2019/10/28 14:03,,24.03155697,120.6902809,2.01,0.98,5
2019/10/28 14:03,,24.03155778,120.6902783,12.22,1.84,5
2019/10/28 14:03,,24.03155694,120.6902778,10.76,1.91,5
2019/10/28 14:03,,24.03155744,120.6902779,8.39,1.71,5
2019/10/28 14:03,,24.03155767,120.6902778,9.41,1.91,5
2019/10/28 14:08,rice102-1081028-H-2-all(30),24.03159083,120.6902565,1.19,0.68,30
2019/10/28 14:08,rice102-1081028-H-2-all(30),24.0315905,120.6902561,6.71,1.54,30
2019/10/28 14:09,rice102-1081028-H-2-all(30),24.03158903,120.6902565,2.2,0.72,30
2019/10/28 14:09,rice102-1081028-H-2-all(30),24.03158892,120.6902566,2.59,0.59,30
2019/10/28 14:09,rice102-1081028-H-2-all(30),24.03158872,120.6902565,2.06,0.79,30
2019/10/28 14:09,rice102-1081028-H-2-all(30),24.03158889,120.6902565,1,0.71,30
2019/10/28 14:09,rice102-1081028-H-2-all(30),24.03158892,120.6902566,2.46,0.96,30
2019/10/28 14:09,rice102-1081028-H-2-all(30),24.03158928,120.6902566,7.31,1.49,30
2019/10/28 14:09,rice102-1081028-H-2-all(30),24.03158936,120.6902566,4.67,1.24,30
2019/10/28 14:09,rice102-1081028-H-2-all(30),24.03158931,120.6902565,5.15,1.3,30
2019/10/28 14:09,rice102-1081028-H-2-all(30),24.03158925,120.6902565,5.1,1.11,30
2019/10/28 14:10,rice102-1081028-H-2-all(30),24.03158922,120.6902565,2.01,0.79,30
2019/10/28 14:10,rice102-1081028-H-2-all(30),24.03158922,120.6902565,2.39,0.97,30
2019/10/28 14:10,rice102-1081028-H-2-all(30),24.03158936,120.6902565,7.01,1.51,30
2019/10/28 14:10,rice102-1081028-H-2-all(30),24.03158936,120.6902565,3.61,1.15,30
2019/10/28 14:10,rice102-1081028-H-2-all(30),24.03158939,120.6902565,4.8,1.5,30
2019/10/28 14:10,rice102-1081028-H-2-all(30),24.03158939,120.6902565,2.51,0.92,30
2019/10/28 14:10,rice102-1081028-H-2-all(30),24.03158939,120.6902565,3.52,1.2,30
2019/10/28 14:10,rice102-1081028-H-2-all(30),24.03158942,120.6902565,9.66,1.78,30
2019/10/28 14:10,rice102-1081028-H-2-all(30),24.03158944,120.6902565,0.51,0.5,30
2019/10/28 14:11,rice102-1081028-H-2-all(30),24.03158953,120.6902563,1.21,0.69,30
2019/10/28 14:11,rice102-1081028-H-2-all(30),24.0315895,120.6902563,4.93,1.15,30
2019/10/28 14:11,rice102-1081028-H-2-all(30),24.03158956,120.6902562,3.11,1.06,30
2019/10/28 14:11,rice102-1081028-H-2-all(30),24.03158958,120.6902562,2.86,1.05,30
2019/10/28 14:11,rice102-1081028-H-2-all(30),24.03158958,120.6902562,10.64,1.84,30
2019/10/28 14:11,rice102-1081028-H-2-all(30),24.03158958,120.6902561,4.25,1.2,30
2019/10/28 14:11,rice102-1081028-H-2-all(30),24.03158958,120.6902562,1.14,0.7,30
2019/10/28 14:11,rice102-1081028-H-2-all(30),24.03158961,120.6902562,1.81,0.83,30
2019/10/28 14:11,rice102-1081028-H-2-all(30),24.03158964,120.6902561,2.17,0.72,30
2019/10/28 14:12,rice102-1081028-H-2-all(30),24.03158964,120.6902562,3.6,1.16,30
2019/10/28 15:08,,24.03162233,120.6903116,0.49,0.5,1
2019/10/28 15:48,,24.03170483,120.6902106,3.4,1.21,9
2019/10/28 15:48,,24.03170469,120.6902106,3.49,0.96,9
2019/10/28 15:48,,24.03170458,120.6902104,7.11,1.48,9
2019/10/28 15:48,,24.03170456,120.6902103,3.41,1.02,9
2019/10/28 15:49,,24.03170456,120.6902103,5.74,1.32,9
2019/10/28 15:49,,24.0317045,120.6902102,7.11,1.4,9
2019/10/28 15:49,,24.03170444,120.69021,3.33,1.01,9
2019/10/28 15:49,,24.03170442,120.6902101,3.61,1.2,9
2019/10/28 15:49,,24.03170439,120.6902101,2.11,0.78,9
2019/10/28 15:59,rice102-1081028-H-3-all(33),24.03170483,120.6902106,3.3,1.21,33
2019/10/28 15:59,rice102-1081028-H-3-all(33),24.03170469,120.6902106,3.46,0.99,33
2019/10/28 15:59,rice102-1081028-H-3-all(33),24.03170458,120.6902104,7.14,1.51,33
2019/10/28 16:00,rice102-1081028-H-3-all(33),24.03170456,120.6902103,3.39,1.02,33
2019/10/28 16:00,rice102-1081028-H-3-all(33),24.03170456,120.6902103,5.68,1.36,33
2019/10/28 16:00,rice102-1081028-H-3-all(33),24.0317045,120.6902102,7.1,1.35,33
2019/10/28 16:00,rice102-1081028-H-3-all(33),24.03170444,120.69021,3.37,1.02,33
2019/10/28 16:00,rice102-1081028-H-3-all(33),24.03170442,120.6902101,3.74,1.18,33
2019/10/28 16:00,rice102-1081028-H-3-all(33),24.03170439,120.6902101,2.09,0.75,33
2019/10/28 16:00,rice102-1081028-H-3-all(33),24.03170442,120.6902103,5.78,1.41,33
2019/10/28 16:00,rice102-1081028-H-3-all(33),24.03170436,120.6902103,7.98,1.55,33
2019/10/28 16:00,rice102-1081028-H-3-all(33),24.03170428,120.6902102,9.75,1.68,33
2019/10/28 16:01,rice102-1081028-H-3-all(33),24.03170419,120.6902101,3.89,1.15,33
2019/10/28 16:01,rice102-1081028-H-3-all(33),24.03168156,120.6902173,4.47,1.21,33
2019/10/28 16:01,rice102-1081028-H-3-all(33),24.03167778,120.690214,8.38,1.31,33
2019/10/28 16:01,rice102-1081028-H-3-all(33),24.03167725,120.6902126,6.46,1.47,33
2019/10/28 16:01,rice102-1081028-H-3-all(33),24.03167661,120.6902114,7.07,1.53,33
2019/10/28 16:01,rice102-1081028-H-3-all(33),24.03167586,120.6902103,5.1,1.31,33
2019/10/28 16:01,rice102-1081028-H-3-all(33),24.03167394,120.6902092,3.16,0.77,33
2019/10/28 16:01,rice102-1081028-H-3-all(33),24.03167394,120.6902093,5.83,1.39,33
2019/10/28 16:01,rice102-1081028-H-3-all(33),24.03167367,120.6902093,3.4,1.03,33
2019/10/28 16:02,rice102-1081028-H-3-all(33),24.03167347,120.6902094,3.01,1.24,33
2019/10/28 16:02,rice102-1081028-H-3-all(33),24.03167339,120.6902094,2.47,0.97,33
2019/10/28 16:02,rice102-1081028-H-3-all(33),24.03167331,120.6902094,7.78,1.59,33
2019/10/28 16:02,rice102-1081028-H-3-all(33),24.03167308,120.6902093,6.75,1.14,33
2019/10/28 16:02,rice102-1081028-H-3-all(33),24.03167281,120.6902092,7.77,1.29,33
2019/10/28 16:02,rice102-1081028-H-3-all(33),24.03167272,120.6902092,9.36,1.74,33
2019/10/28 16:02,rice102-1081028-H-3-all(33),24.03167275,120.6902092,4.92,1.31,33
2019/10/28 16:02,rice102-1081028-H-3-all(33),24.03167278,120.6902092,7.74,1.43,33
2019/10/28 16:02,rice102-1081028-H-3-all(33),24.03167281,120.6902092,7.18,1.49,33
2019/10/28 16:03,rice102-1081028-H-3-all(33),24.03167281,120.6902092,7.24,1.56,33
2019/10/28 16:03,rice102-1081028-H-3-all(33),24.03167281,120.6902092,3.83,1.09,33
2019/10/28 16:03,rice102-1081028-H-3-all(33),24.03167278,120.6902092,7.86,1.68,33
2019/10/28 16:03,,24.03170483,120.6902106,3.35,1.25,20
2019/10/28 16:03,,24.03170469,120.6902106,3.5,0.96,20
2019/10/28 16:03,,24.03170458,120.6902104,7.02,1.55,20
2019/10/28 16:04,,24.03170456,120.6902103,3.44,1.03,20
2019/10/28 16:04,,24.03170456,120.6902103,5.69,1.33,20
2019/10/28 16:04,,24.0317045,120.6902102,7.07,1.34,20
2019/10/28 16:04,,24.03170444,120.69021,3.22,1.04,20
2019/10/28 16:04,,24.03170442,120.6902101,3.66,1.15,20
2019/10/28 16:04,,24.03170439,120.6902101,2.12,0.77,20
2019/10/28 16:04,,24.03170442,120.6902103,5.8,1.38,20
2019/10/28 16:04,,24.03170436,120.6902103,8.04,1.62,20
2019/10/28 16:05,,24.03170428,120.6902102,9.77,1.6,20
2019/10/28 16:05,,24.03170419,120.6902101,3.76,1.14,20
2019/10/28 16:05,,24.03168156,120.6902173,4.47,1.25,20
2019/10/28 16:05,,24.03167778,120.690214,8.37,1.37,20
2019/10/28 16:05,,24.03167725,120.6902126,6.4,1.47,20
2019/10/28 16:05,,24.03167661,120.6902114,7.08,1.54,20
2019/10/28 16:05,,24.03167586,120.6902103,5.09,1.29,20
2019/10/28 16:05,,24.03167394,120.6902092,3.07,0.84,20
2019/10/28 16:05,,24.03167394,120.6902093,5.75,1.41,20
2019/10/28 16:16,,24.03170483,120.6902106,3.29,1.15,20
2019/10/28 16:16,,24.03170469,120.6902106,3.49,0.98,20
2019/10/28 16:16,,24.03170458,120.6902104,7.02,1.5,20
2019/10/28 16:17,,24.03170456,120.6902103,3.42,1.01,20
2019/10/28 16:17,,24.03170456,120.6902103,5.68,1.42,20
2019/10/28 16:17,,24.0317045,120.6902102,7.16,1.38,20
2019/10/28 16:17,,24.03170444,120.69021,3.29,1.03,20
2019/10/28 16:17,,24.03170442,120.6902101,3.68,1.21,20
2019/10/28 16:17,,24.03170439,120.6902101,2.09,0.75,20
2019/10/28 16:17,,24.03170442,120.6902103,5.78,1.4,20
2019/10/28 16:17,,24.03170436,120.6902103,8.08,1.56,20
2019/10/28 16:17,,24.03170428,120.6902102,9.78,1.69,20
2019/10/28 16:18,,24.03170419,120.6902101,3.79,1.13,20
2019/10/28 16:18,,24.03168156,120.6902173,4.48,1.22,20
2019/10/28 16:18,,24.03167778,120.690214,8.42,1.36,20
2019/10/28 16:18,,24.03167725,120.6902126,6.4,1.5,20
2019/10/28 16:18,,24.03167661,120.6902114,7.14,1.59,20
2019/10/28 16:18,,24.03167586,120.6902103,5.03,1.32,20
2019/10/28 16:18,,24.03167394,120.6902092,3.09,0.83,20
2019/10/28 16:18,,24.03167394,120.6902093,5.71,1.41,20
2019/10/28 16:30,test123,,,0,0,1
2019/10/28 16:32,test123,,,0,0,1
2019/10/29 08:13,862ba96ca7595beb,,,5.57,1.44,1
2019/10/29 13:28,,24.03170483,120.6902106,3.29,1.23,1
2019/10/29 13:32,,24.03170483,120.6902106,3.32,1.19,5
2019/10/29 13:32,,24.03170469,120.6902106,3.46,0.95,5
2019/10/29 13:32,,24.03170458,120.6902104,7.13,1.49,5
2019/10/29 13:32,,24.03170456,120.6902103,3.42,1.07,5
2019/10/29 13:33,,24.03170456,120.6902103,5.68,1.39,5
2019/10/29 13:35,,24.03179275,120.6902311,0,0,1
2019/10/29 13:38,862ba96ca7595beb,24.02988589,120.6941864,8.23,1.52,1
2019/10/29 13:41,862ba96ca7595beb,24.0298985,120.6941977,4.91,1.33,1
2019/10/29 13:42,10,24.03170483,120.6902106,3.28,1.25,10
2019/10/29 13:42,862ba96ca7595beb,,,7.52,1.5,1
2019/10/29 13:42,10,24.03170469,120.6902106,3.61,0.97,10
2019/10/29 13:42,10,24.03170458,120.6902104,7.13,1.54,10
2019/10/29 13:42,10,24.03170456,120.6902103,3.37,1.04,10
2019/10/29 13:42,10,24.03170456,120.6902103,5.72,1.42,10
2019/10/29 13:42,10,24.0317045,120.6902102,7.07,1.47,10
2019/10/29 13:42,10,24.03170444,120.69021,3.26,1.02,10
2019/10/29 13:42,862ba96ca7595beb,24.02979247,120.6941681,16.92,2.5,1
2019/10/29 13:43,10,24.03170442,120.6902101,3.69,1.19,10
2019/10/29 13:43,10,24.03170439,120.6902101,2.1,0.76,10
2019/10/29 13:43,10,24.03170442,120.6902103,5.84,1.36,10
2019/10/29 13:43,862ba96ca7595beb,24.02985039,120.6940708,6.36,1.47,1
2019/10/29 13:44,862ba96ca7595beb,,,7.8,1.73,1
2019/10/29 13:45,862ba96ca7595beb,24.02948658,120.6945579,6.91,1.6,1
2019/10/29 13:50,862ba96ca7595beb,,,8.9,1.8,1
2019/10/29 13:55,,24.03170483,120.6902106,3.3,1.18,9
2019/10/29 13:55,,24.03170469,120.6902106,3.47,1,9
2019/10/29 13:55,,24.03170458,120.6902104,7.14,1.45,9
2019/10/29 13:55,,24.03170456,120.6902103,3.4,1.02,9
2019/10/29 13:55,,24.03170456,120.6902103,5.7,1.42,9
2019/10/29 13:55,,24.0317045,120.6902102,7.08,1.4,9
2019/10/29 13:55,,24.03170444,120.69021,3.32,1,9
2019/10/29 13:55,,24.03170442,120.6902101,3.7,1.23,9
2019/10/29 13:55,,24.03170439,120.6902101,2.11,0.78,9
2019/10/29 13:56,862ba96ca7595beb,,,7.71,1.62,1
2019/10/29 13:57,862ba96ca7595beb,,,9.12,1.85,1
2019/10/29 13:57,862ba96ca7595beb,,,4.8,1.27,1
2019/10/29 13:57,862ba96ca7595beb,,,15.73,2.32,1
2019/10/29 13:57,862ba96ca7595beb,,,8.93,1.77,1
2019/10/29 14:11,862ba96ca7595beb,,,7.58,1.64,1
2019/10/29 14:11,862ba96ca7595beb,,,8.79,1.79,1
2019/10/29 14:11,862ba96ca7595beb,,,15.71,2.44,1
2019/10/29 14:12,862ba96ca7595beb,,,4.8,1.33,1
2019/10/29 14:13,862ba96ca7595beb,,,9.31,1.89,1
2019/10/29 14:14,862ba96ca7595beb,,,0.6,0.49,1
2019/10/29 14:14,862ba96ca7595beb,,,0,0,1
2019/10/29 14:14,862ba96ca7595beb,,,0.6,0.49,1
2019/10/29 14:15,862ba96ca7595beb,,,0.49,0.5,1
2019/10/29 14:15,862ba96ca7595beb,,,0,0,1
2019/10/29 14:26,,24.03170483,120.6902106,3.31,1.18,20
2019/10/29 14:26,,24.03170469,120.6902106,3.48,0.98,20
2019/10/29 14:27,,24.03170458,120.6902104,7.05,1.48,20
2019/10/29 14:27,,24.03170456,120.6902103,3.4,1.06,20
2019/10/29 14:27,,24.03170456,120.6902103,5.67,1.41,20
2019/10/29 14:27,,24.0317045,120.6902102,7.09,1.37,20
2019/10/29 14:27,,24.03170444,120.69021,3.32,1.02,20
2019/10/29 14:27,,24.03170442,120.6902101,3.62,1.19,20
2019/10/29 14:27,,24.03170439,120.6902101,2.08,0.75,20
2019/10/29 14:27,,24.03170442,120.6902103,5.82,1.37,20
2019/10/29 14:27,,24.03170436,120.6902103,7.99,1.63,20
2019/10/29 14:28,,24.03170428,120.6902102,9.76,1.64,20
2019/10/29 14:28,,24.03170419,120.6902101,3.77,1.16,20
2019/10/29 14:28,,24.03168156,120.6902173,4.51,1.25,20
2019/10/29 14:28,,24.03167778,120.690214,8.42,1.4,20
2019/10/29 14:28,,24.03167725,120.6902126,6.47,1.46,20
2019/10/29 14:28,,24.03167661,120.6902114,7.09,1.61,20
2019/10/29 14:28,,24.03167586,120.6902103,5.11,1.28,20
2019/10/29 14:28,,24.03167394,120.6902092,3.11,0.83,20
2019/10/29 14:28,,24.03167394,120.6902093,5.76,1.36,20
2019/10/29 14:29,862ba96ca7595beb,,,2.13,0.77,1
2019/10/29 14:29,862ba96ca7595beb,,,2.24,0.71,1
2019/10/29 14:29,862ba96ca7595beb,,,0.49,0.5,1
2019/10/29 14:30,862ba96ca7595beb,,,0,0,1
2019/10/29 14:30,862ba96ca7595beb,,,1.12,0.69,1
2019/10/29 14:30,862ba96ca7595beb,,,1.28,0.68,1
2019/10/29 14:30,862ba96ca7595beb,,,0.62,0.49,1
